,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1284,,800-200012.02,,CNX309000D,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1285,,800-200012.02,,CNX309000D,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1286,,800-200012.02,,CNX309000D,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1287,,800-200012.02,,CNX309000D,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1288,,800-200012.02,,CNX309000D,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1289,,800-200012.02,,CNX309000D,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1290,,800-200012.02,,CNX309000D,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1291,,800-200012.02,,CNX309000D,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1292,,800-200012.02,,CNX309000D,CHN,,2,,,0,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1293,,800-200012.02,,CNX309000D,CHN,,2,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1294,,800-200012.02,,CNX309000D,CHN,,2,,,0,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1295,,800-200012.02,,CNX309000D,CHN,,2,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1296,,800-200012.02,,CNX309000D,CHN,,3,,,0,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1297,,800-200012.02,,CNX309000D,CHN,,3,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1298,,800-200012.02,,CNX309000D,CHN,,3,,,0,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1299,,800-200012.02,,CNX309000D,CHN,,3,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1300,,800-200012.02,,CNX309000D,CHN,,0,,,1,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1301,,800-200012.02,,CNX309000D,CHN,,0,,,1,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1302,,800-200012.02,,CNX309000D,CHN,,0,,,1,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1303,,800-200012.02,,CNX309000D,CHN,,0,,,1,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1304,,800-200012.02,,CNX309000D,CHN,,1,,,1,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1305,,800-200012.02,,CNX309000D,CHN,,1,,,1,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1306,,800-200012.02,,CNX309000D,CHN,,1,,,1,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1307,,800-200012.02,,CNX309000D,CHN,,1,,,1,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1308,,800-200012.02,,CNX309000D,CHN,,2,,,1,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1309,,800-200012.02,,CNX309000D,CHN,,2,,,1,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1310,,800-200012.02,,CNX309000D,CHN,,2,,,1,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1311,,800-200012.02,,CNX309000D,CHN,,2,,,1,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1312,,800-200012.02,,CNX309000D,CHN,,3,,,1,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1313,,800-200012.02,,CNX309000D,CHN,,3,,,1,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1314,,800-200012.02,,CNX309000D,CHN,,3,,,1,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1315,,800-200012.02,,CNX309000D,CHN,,3,,,1,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1316,,800-200012.02,,CNX309000D,CHN,,0,,,1,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1317,,800-200012.02,,CNX309000D,CHN,,0,,,1,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1318,,800-200012.02,,CNX309000D,CHN,,0,,,1,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1319,,800-200012.02,,CNX309000D,CHN,,0,,,1,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1320,,800-200012.02,,CNX309000D,CHN,,1,,,1,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1321,,800-200012.02,,CNX309000D,CHN,,1,,,1,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1322,,800-200012.02,,CNX309000D,CHN,,1,,,1,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1323,,800-200012.02,,CNX309000D,CHN,,1,,,1,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1324,,800-200012.02,,CNX309000D,CHN,,2,,,1,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1325,,800-200012.02,,CNX309000D,CHN,,2,,,1,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1326,,800-200012.02,,CNX309000D,CHN,,2,,,1,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1327,,800-200012.02,,CNX309000D,CHN,,2,,,1,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1328,,800-200012.02,,CNX309000D,CHN,,3,,,1,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1329,,800-200012.02,,CNX309000D,CHN,,3,,,1,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1330,,800-200012.02,,CNX309000D,CHN,,3,,,1,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1331,,800-200012.02,,CNX309000D,CHN,,3,,,1,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1332,,800-200012.02,,CNX309000D,CHN,,0,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1333,,800-200012.02,,CNX309000D,CHN,,0,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1334,,800-200012.02,,CNX309000D,CHN,,0,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1335,,800-200012.02,,CNX309000D,CHN,,0,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1336,,800-200012.02,,CNX309000D,CHN,,1,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1337,,800-200012.02,,CNX309000D,CHN,,1,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1338,,800-200012.02,,CNX309000D,CHN,,1,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1339,,800-200012.02,,CNX309000D,CHN,,1,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1340,,800-200012.02,,CNX309000D,CHN,,2,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1341,,800-200012.02,,CNX309000D,CHN,,2,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1342,,800-200012.02,,CNX309000D,CHN,,2,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1343,,800-200012.02,,CNX309000D,CHN,,2,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1344,,800-200012.02,,CNX309000D,CHN,,3,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1345,,800-200012.02,,CNX309000D,CHN,,3,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1346,,800-200012.02,,CNX309000D,CHN,,3,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1347,,800-200012.02,,CNX309000D,CHN,,3,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1348,,800-200012.02,,CNX309000Q,CHN,,0,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1349,,800-200012.02,,CNX309000Q,CHN,,0,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1350,,800-200012.02,,CNX309000Q,CHN,,0,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1351,,800-200012.02,,CNX309000Q,CHN,,0,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1352,,800-200012.02,,CNX309000Q,CHN,,1,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1353,,800-200012.02,,CNX309000Q,CHN,,1,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1354,,800-200012.02,,CNX309000Q,CHN,,1,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1355,,800-200012.02,,CNX309000Q,CHN,,1,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1356,,800-200012.02,,CNX309000Q,CHN,,2,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1357,,800-200012.02,,CNX309000Q,CHN,,2,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1358,,800-200012.02,,CNX309000Q,CHN,,2,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1359,,800-200012.02,,CNX309000Q,CHN,,2,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1360,,800-200012.02,,CNX309000Q,CHN,,3,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1361,,800-200012.02,,CNX309000Q,CHN,,3,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1362,,800-200012.02,,CNX309000Q,CHN,,3,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1363,,800-200012.02,,CNX309000Q,CHN,,3,,,2,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1364,,800-200012.02,,CNX309000Q,CHN,,0,,,1,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1365,,800-200012.02,,CNX309000Q,CHN,,0,,,1,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1366,,800-200012.02,,CNX309000Q,CHN,,0,,,1,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1367,,800-200012.02,,CNX309000Q,CHN,,0,,,1,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1368,,800-200012.02,,CNX309000Q,CHN,,1,,,1,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1369,,800-200012.02,,CNX309000Q,CHN,,1,,,1,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1370,,800-200012.02,,CNX309000Q,CHN,,1,,,1,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1371,,800-200012.02,,CNX309000Q,CHN,,1,,,1,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1372,,800-200012.02,,CNX309000Q,CHN,,2,,,1,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1373,,800-200012.02,,CNX309000Q,CHN,,2,,,1,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1374,,800-200012.02,,CNX309000Q,CHN,,2,,,1,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1375,,800-200012.02,,CNX309000Q,CHN,,2,,,1,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1376,,800-200012.02,,CNX309000Q,CHN,,3,,,1,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1377,,800-200012.02,,CNX309000Q,CHN,,3,,,1,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1378,,800-200012.02,,CNX309000Q,CHN,,3,,,1,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1379,,800-200012.02,,CNX309000Q,CHN,,3,,,1,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1380,,800-200012.02,,CNX309000Q,CHN,,0,,,1,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1381,,800-200012.02,,CNX309000Q,CHN,,0,,,1,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1382,,800-200012.02,,CNX309000Q,CHN,,0,,,1,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1383,,800-200012.02,,CNX309000Q,CHN,,0,,,1,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1384,,800-200012.02,,CNX309000Q,CHN,,1,,,1,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1385,,800-200012.02,,CNX309000Q,CHN,,1,,,1,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1386,,800-200012.02,,CNX309000Q,CHN,,1,,,1,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1387,,800-200012.02,,CNX309000Q,CHN,,1,,,1,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1388,,800-200012.02,,CNX309000Q,CHN,,2,,,1,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1389,,800-200012.02,,CNX309000Q,CHN,,2,,,1,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1390,,800-200012.02,,CNX309000Q,CHN,,2,,,1,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1391,,800-200012.02,,CNX309000Q,CHN,,2,,,1,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1392,,800-200012.02,,CNX309000Q,CHN,,3,,,1,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1393,,800-200012.02,,CNX309000Q,CHN,,3,,,1,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1394,,800-200012.02,,CNX309000Q,CHN,,3,,,1,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1395,,800-200012.02,,CNX309000Q,CHN,,3,,,1,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1396,,800-200012.02,,CNX309000Q,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1397,,800-200012.02,,CNX309000Q,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1398,,800-200012.02,,CNX309000Q,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1399,,800-200012.02,,CNX309000Q,CHN,,0,,,0,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1400,,800-200012.02,,CNX309000Q,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1401,,800-200012.02,,CNX309000Q,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1402,,800-200012.02,,CNX309000Q,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1403,,800-200012.02,,CNX309000Q,CHN,,1,,,0,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1404,,800-200012.02,,CNX309000Q,CHN,,2,,,0,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1405,,800-200012.02,,CNX309000Q,CHN,,2,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1406,,800-200012.02,,CNX309000Q,CHN,,2,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1407,,800-200012.02,,CNX309000Q,CHN,,2,,,0,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1408,,800-200012.02,,CNX309000Q,CHN,,3,,,0,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1409,,800-200012.02,,CNX309000Q,CHN,,3,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1410,,800-200012.02,,CNX309000Q,CHN,,3,,,0,0704,1,n/a,IOM 1,n/a,R3B35A,DCS12
1411,,800-200012.02,,CNX309000Q,CHN,,3,,,0,0704,1,n/a,IOM 1,n/a,R3B34A,DCN5
1412,,800-200012.02,,CNX309000Q,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1413,,800-200012.02,,CNX309000Q,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1414,,800-200012.02,,CNX309000Q,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1415,,800-200012.02,,CNX309000Q,CHN,,0,,,0,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1416,,800-200012.02,,CNX309000Q,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1417,,800-200012.02,,CNX309000Q,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1418,,800-200012.02,,CNX309000Q,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1419,,800-200012.02,,CNX309000Q,CHN,,1,,,0,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1420,,800-200012.02,,CNX309000Q,CHN,,2,,,0,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1421,,800-200012.02,,CNX309000Q,CHN,,2,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1422,,800-200012.02,,CNX309000Q,CHN,,2,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1423,,800-200012.02,,CNX309000Q,CHN,,2,,,0,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1424,,800-200012.02,,CNX309000Q,CHN,,3,,,0,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1425,,800-200012.02,,CNX309000Q,CHN,,3,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1426,,800-200012.02,,CNX309000Q,CHN,,3,,,0,0704,0,n/a,IOM 0,n/a,R3B35A,DCS12
1427,,800-200012.02,,CNX309000Q,CHN,,3,,,0,0704,0,n/a,IOM 0,n/a,R3B34A,DCN5
1428,,800-200012.02,,CNX309000Q,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1429,,800-200012.02,,CNX309000Q,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1430,,800-200012.02,,CNX309000Q,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1431,,800-200012.02,,CNX309000Q,CHN,,0,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1432,,800-200012.02,,CNX309000Q,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1433,,800-200012.02,,CNX309000Q,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1434,,800-200012.02,,CNX309000Q,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1435,,800-200012.02,,CNX309000Q,CHN,,1,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1436,,800-200012.02,,CNX309000Q,CHN,,2,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1437,,800-200012.02,,CNX309000Q,CHN,,2,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1438,,800-200012.02,,CNX309000Q,CHN,,2,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1439,,800-200012.02,,CNX309000Q,CHN,,2,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1440,,800-200012.02,,CNX309000Q,CHN,,3,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1441,,800-200012.02,,CNX309000Q,CHN,,3,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1442,,800-200012.02,,CNX309000Q,CHN,,3,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
1443,,800-200012.02,,CNX309000Q,CHN,,3,,,3,0704,0,HPE     600 IOM,IOM 0,P04033-001,R3B34A,DCN5
1444,,800-200012.02,,CNX309000Q,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1445,,800-200012.02,,CNX309000Q,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1446,,800-200012.02,,CNX309000Q,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1447,,800-200012.02,,CNX309000Q,CHN,,0,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1448,,800-200012.02,,CNX309000Q,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1449,,800-200012.02,,CNX309000Q,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1450,,800-200012.02,,CNX309000Q,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1451,,800-200012.02,,CNX309000Q,CHN,,1,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1452,,800-200012.02,,CNX309000Q,CHN,,2,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1453,,800-200012.02,,CNX309000Q,CHN,,2,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1454,,800-200012.02,,CNX309000Q,CHN,,2,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1455,,800-200012.02,,CNX309000Q,CHN,,2,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1456,,800-200012.02,,CNX309000Q,CHN,,3,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1457,,800-200012.02,,CNX309000Q,CHN,,3,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1458,,800-200012.02,,CNX309000Q,CHN,,3,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1459,,800-200012.02,,CNX309000Q,CHN,,3,,,3,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1460,,800-200012.02,,CNX309000Q,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1461,,800-200012.02,,CNX309000Q,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1462,,800-200012.02,,CNX309000Q,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1463,,800-200012.02,,CNX309000Q,CHN,,0,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1464,,800-200012.02,,CNX309000Q,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1465,,800-200012.02,,CNX309000Q,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1466,,800-200012.02,,CNX309000Q,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1467,,800-200012.02,,CNX309000Q,CHN,,1,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1468,,800-200012.02,,CNX309000Q,CHN,,2,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1469,,800-200012.02,,CNX309000Q,CHN,,2,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1470,,800-200012.02,,CNX309000Q,CHN,,2,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1471,,800-200012.02,,CNX309000Q,CHN,,2,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1472,,800-200012.02,,CNX309000Q,CHN,,3,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1473,,800-200012.02,,CNX309000Q,CHN,,3,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1474,,800-200012.02,,CNX309000Q,CHN,,3,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
1475,,800-200012.02,,CNX309000Q,CHN,,3,,,2,0704,1,HPE     600 IOM,IOM 1,P04033-001,R3B34A,DCN5
1476,,800-200012.02,,CNX2520BGM,CHN,,0,,,0,0603,0,n/a,IOM 0,n/a,N9Z47A,DCN5
1477,,800-200012.02,,CNX2520BGM,CHN,,0,,,0,0603,0,n/a,IOM 0,n/a,R3B36A,DCS11
1478,,800-200012.02,,CNX2520BGM,CHN,,0,,,0,0603,0,n/a,IOM 0,n/a,R3B36A,DCS11
1479,,800-200012.02,,CNX2520BGM,CHN,,1,,,0,0603,0,n/a,IOM 0,n/a,N9Z47A,DCN5
1480,,800-200012.02,,CNX2520BGM,CHN,,1,,,0,0603,0,n/a,IOM 0,n/a,R3B36A,DCS11
1481,,800-200012.02,,CNX2520BGM,CHN,,1,,,0,0603,0,n/a,IOM 0,n/a,R3B36A,DCS11
1482,,800-200012.02,,CNX2520BGM,CHN,,0,,,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,N9Z47A,DCN5
1483,,800-200012.02,,CNX2520BGM,CHN,,0,,,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
1484,,800-200012.02,,CNX2520BGM,CHN,,0,,,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
1485,,800-200012.02,,CNX2520BGM,CHN,,1,,,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,N9Z47A,DCN5
1486,,800-200012.02,,CNX2520BGM,CHN,,1,,,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
1487,,800-200012.02,,CNX2520BGM,CHN,,1,,,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
1488,,800-200012.02,,CNX2520BGM,CHN,,0,,,0,0603,1,n/a,IOM 1,n/a,N9Z47A,DCN5
1489,,800-200012.02,,CNX2520BGM,CHN,,0,,,0,0603,1,n/a,IOM 1,n/a,R3B36A,DCS11
1490,,800-200012.02,,CNX2520BGM,CHN,,0,,,0,0603,1,n/a,IOM 1,n/a,R3B36A,DCS11
1491,,800-200012.02,,CNX2520BGM,CHN,,1,,,0,0603,1,n/a,IOM 1,n/a,N9Z47A,DCN5
1492,,800-200012.02,,CNX2520BGM,CHN,,1,,,0,0603,1,n/a,IOM 1,n/a,R3B36A,DCS11
1493,,800-200012.02,,CNX2520BGM,CHN,,1,,,0,0603,1,n/a,IOM 1,n/a,R3B36A,DCS11
1494,,800-200012.02,,CNX2520BGM,CHN,,0,,,3,0602,1,HPE     600 IOM,IOM 1,P04033-001,N9Z47A,DCN5
1495,,800-200012.02,,CNX2520BGM,CHN,,0,,,3,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
1496,,800-200012.02,,CNX2520BGM,CHN,,0,,,3,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
1497,,800-200012.02,,CNX2520BGM,CHN,,1,,,3,0602,1,HPE     600 IOM,IOM 1,P04033-001,N9Z47A,DCN5
1498,,800-200012.02,,CNX2520BGM,CHN,,1,,,3,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
1499,,800-200012.02,,CNX2520BGM,CHN,,1,,,3,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
1500,,800-200012.02,,CNX2520BGM,CHN,,0,,,3,0602,0,HPE     600 IOM,IOM 0,P04033-001,N9Z47A,DCN5
