709,800-200012.02,CNX24106ZB,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
710,800-200012.02,CNX24106ZB,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
711,800-200012.02,CNX24106ZB,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
712,800-200012.02,CNX24106ZB,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
713,800-200012.02,CNX24106ZB,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
714,800-200012.02,CNX24106ZB,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
715,800-200012.02,CNX24106ZB,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
716,800-200012.02,CNX24106ZB,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
717,800-200012.02,CNX24106ZB,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
718,800-200012.02,CNX24106ZB,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
719,800-200012.02,CNX24106ZB,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
720,800-200012.02,CNX24106ZB,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
721,800-200012.02,CNX24106ZB,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
722,800-200012.02,CNX24106ZB,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
723,800-200012.02,CNX24106ZB,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
724,800-200012.02,CNX24106ZB,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
725,800-200012.02,CNX24106ZB,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
726,800-200012.02,CNX24106ZB,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
727,800-200012.02,CNX24106ZB,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
728,800-200012.02,CNX24106ZB,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
729,800-200012.02,CNX24106ZB,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
730,800-200012.02,CNX24106ZB,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
731,800-200012.02,CNX24106ZB,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
732,800-200012.02,CNX24106ZC,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
733,800-200012.02,CNX24106ZC,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
734,800-200012.02,CNX24106ZC,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
735,800-200012.02,CNX24106ZC,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
736,800-200012.02,CNX24106ZC,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
737,800-200012.02,CNX24106ZC,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
738,800-200012.02,CNX24106ZC,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
739,800-200012.02,CNX24106ZC,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
740,800-200012.02,CNX24106ZC,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
741,800-200012.02,CNX24106ZC,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
742,800-200012.02,CNX24106ZC,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
743,800-200012.02,CNX24106ZC,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
744,800-200012.02,CNX24106ZC,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
745,800-200012.02,CNX24106ZC,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
746,800-200012.02,CNX24106ZC,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
747,800-200012.02,CNX24106ZC,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
748,800-200012.02,CNX24106ZC,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
749,800-200012.02,CNX24106ZC,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
750,800-200012.02,CNX24106ZC,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
751,800-200012.02,CNX24106ZC,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
752,800-200012.02,CNX24106ZC,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
753,800-200012.02,CNX24106ZC,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
754,800-200012.02,CNX24106ZC,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
755,800-200012.02,CNX24106ZC,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
756,800-200012.02,CNX24106ZC,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
757,800-200012.02,CNX24106ZC,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
758,800-200012.02,CNX24106ZC,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
759,800-200012.02,CNX24106ZC,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
760,800-200012.02,CNX24106ZC,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
761,800-200012.02,CNX24106ZC,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
762,800-200012.02,CNX24106ZC,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
763,800-200012.02,CNX24106ZC,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
764,800-200012.02,CNX24106ZC,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
765,800-200012.02,CNX24106ZC,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
766,800-200012.02,CNX24106ZC,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
767,800-200012.02,CNX24106ZC,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
768,800-200012.02,CNX24301ZK,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
769,800-200012.02,CNX24301ZK,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
770,800-200012.02,CNX24301ZK,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
771,800-200012.02,CNX24301ZK,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
772,800-200012.02,CNX24301ZQ,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
773,800-200012.02,CNX24301ZQ,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
774,800-200012.02,CNX24301ZQ,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
775,800-200012.02,CNX24301ZQ,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
776,800-200012.02,CNX243020W,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
777,800-200012.02,CNX243020W,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
778,800-200012.02,CNX243020W,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
779,800-200012.02,CNX243020W,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
780,800-200012.02,CNX24303CQ,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
781,800-200012.02,CNX24303CQ,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
782,800-200012.02,CNX24303CQ,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
783,800-200012.02,CNX24303CQ,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
784,800-200012.02,CNX24303MN,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
785,800-200012.02,CNX24303MN,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
786,800-200012.02,CNX24303MN,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
787,800-200012.02,CNX24303MN,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
788,800-200012.02,CNX24303MP,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
789,800-200012.02,CNX24303MP,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
790,800-200012.02,CNX24303MP,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
791,800-200012.02,CNX24303MP,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
792,800-200012.02,CNX244005T,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
793,800-200012.02,CNX244005T,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
794,800-200012.02,CNX244005T,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
795,800-200012.02,CNX244005T,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
796,800-200012.02,CNX244005V,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
797,800-200012.02,CNX244005V,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
798,800-200012.02,CNX244005V,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
799,800-200012.02,CNX244005V,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
800,800-200012.02,CNX244005Y,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
801,800-200012.02,CNX244005Y,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
802,800-200012.02,CNX244005Y,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
803,800-200012.02,CNX244005Y,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
804,800-200012.02,CNX244017S,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
805,800-200012.02,CNX244017S,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
806,800-200012.02,CNX244017S,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
807,800-200012.02,CNX244017S,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
808,800-200012.02,CNX244017S,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
809,800-200012.02,CNX244017S,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
810,800-200012.02,CNX244017S,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
811,800-200012.02,CNX244017S,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
812,800-200012.02,CNX244017S,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
813,800-200012.02,CNX244017S,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
814,800-200012.02,CNX244017S,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
815,800-200012.02,CNX244017S,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
816,800-200012.02,CNX244017S,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
817,800-200012.02,CNX244017S,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
818,800-200012.02,CNX244017S,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
819,800-200012.02,CNX244017S,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
820,800-200012.02,CNX244017S,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
821,800-200012.02,CNX244017S,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
822,800-200012.02,CNX244017S,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
823,800-200012.02,CNX244017S,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
824,800-200012.02,CNX244017S,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
825,800-200012.02,CNX244017S,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
826,800-200012.02,CNX244017S,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
827,800-200012.02,CNX244017S,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
828,800-200012.02,CNX244017S,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
829,800-200012.02,CNX244017S,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
830,800-200012.02,CNX244017S,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
831,800-200012.02,CNX244017S,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
832,800-200012.02,CNX244017S,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
833,800-200012.02,CNX244017S,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
834,800-200012.02,CNX244017S,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
835,800-200012.02,CNX244017S,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
836,800-200012.02,CNX244017S,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
837,800-200012.02,CNX244017S,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
838,800-200012.02,CNX244017S,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
839,800-200012.02,CNX244017S,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
840,800-200012.02,CNX244068R,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
841,800-200012.02,CNX244068R,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
842,800-200012.02,CNX244068R,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
843,800-200012.02,CNX244068R,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
844,800-200012.02,CNX244068T,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
845,800-200012.02,CNX244068T,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
846,800-200012.02,CNX244068T,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
847,800-200012.02,CNX244068T,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
848,800-200012.02,CNX244069J,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
849,800-200012.02,CNX244069J,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
850,800-200012.02,CNX244069J,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
851,800-200012.02,CNX244069J,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
852,800-200012.02,CNX244069N,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
853,800-200012.02,CNX244069N,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
854,800-200012.02,CNX244069N,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
855,800-200012.02,CNX244069N,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
856,800-200012.02,CNX24406BB,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
857,800-200012.02,CNX24406BB,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
858,800-200012.02,CNX24406BB,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
859,800-200012.02,CNX24406BB,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
860,800-200012.02,CNX24501LW,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
861,800-200012.02,CNX24501LW,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
862,800-200012.02,CNX24501LW,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
863,800-200012.02,CNX24501LW,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
864,800-200012.02,CNX24501ZR,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
865,800-200012.02,CNX24501ZR,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
866,800-200012.02,CNX24501ZR,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
867,800-200012.02,CNX24501ZR,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
868,800-200012.02,CNX24600F0,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
869,800-200012.02,CNX24600F0,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
870,800-200012.02,CNX24600F0,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
871,800-200012.02,CNX24600F0,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
872,800-200012.02,CNX24600FK,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
873,800-200012.02,CNX24600FK,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
874,800-200012.02,CNX24600FK,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
875,800-200012.02,CNX24600FK,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
876,800-200012.02,CNX24600GN,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
877,800-200012.02,CNX24600GN,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
878,800-200012.02,CNX24600GN,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
879,800-200012.02,CNX24600GN,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
880,800-200012.02,CNX24802MZ,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
881,800-200012.02,CNX24802MZ,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
882,800-200012.02,CNX24802MZ,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
883,800-200012.02,CNX24802MZ,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
884,800-200012.02,CNX248047H,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
885,800-200012.02,CNX248047H,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
886,800-200012.02,CNX248047H,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
887,800-200012.02,CNX248047H,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
888,800-200012.02,CNX24904WW,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
889,800-200012.02,CNX24904WW,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
890,800-200012.02,CNX24904WW,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
891,800-200012.02,CNX24904WW,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
892,800-200012.02,CNX24904WW,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
893,800-200012.02,CNX24904WW,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
894,800-200012.02,CNX24904WW,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
895,800-200012.02,CNX24904WW,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
896,800-200012.02,CNX24904WW,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
897,800-200012.02,CNX24904WW,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
898,800-200012.02,CNX24904WW,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
899,800-200012.02,CNX24904WW,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
900,800-200012.02,CNX24904WW,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
901,800-200012.02,CNX24904WW,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
902,800-200012.02,CNX24904WW,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
903,800-200012.02,CNX24904WW,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
904,800-200012.02,CNX2490L20,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
905,800-200012.02,CNX2490L20,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
906,800-200012.02,CNX2490L20,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
907,800-200012.02,CNX2490L20,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
908,800-200012.02,CNX2490L20,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
909,800-200012.02,CNX2490L20,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
910,800-200012.02,CNX2490L20,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
911,800-200012.02,CNX2490L20,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
912,800-200012.02,CNX2490L20,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
913,800-200012.02,CNX2490L20,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
914,800-200012.02,CNX2490L20,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
915,800-200012.02,CNX2490L20,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
916,800-200012.02,CNX2490L20,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
917,800-200012.02,CNX2490L20,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
918,800-200012.02,CNX2490L20,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
919,800-200012.02,CNX2490L20,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
920,800-200012.02,CNX2490L20,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
921,800-200012.02,CNX2490L20,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
922,800-200012.02,CNX2490L20,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
923,800-200012.02,CNX2490L20,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
924,800-200012.02,CNX2490L20,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
925,800-200012.02,CNX2490L20,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
926,800-200012.02,CNX2490L20,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
927,800-200012.02,CNX2490L20,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
928,800-200012.02,CNX2490L20,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
929,800-200012.02,CNX2490L20,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
930,800-200012.02,CNX2490L20,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
931,800-200012.02,CNX2490L20,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
932,800-200012.02,CNX2490L20,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
933,800-200012.02,CNX2490L20,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
934,800-200012.02,CNX2490L20,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
935,800-200012.02,CNX2490L20,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
936,800-200012.02,CNX2490L20,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
937,800-200012.02,CNX2490L20,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
938,800-200012.02,CNX2490L20,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
939,800-200012.02,CNX2490L20,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
940,800-200012.02,CNX2490L27,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
941,800-200012.02,CNX2490L27,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
942,800-200012.02,CNX2490L27,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
943,800-200012.02,CNX2490L27,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
944,800-200012.02,CNX2490L27,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
945,800-200012.02,CNX2490L27,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
946,800-200012.02,CNX2490L27,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
947,800-200012.02,CNX2490L27,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
